소재명,광고비_기간합계,ad_id,instagram_permalink,facebook_link,effective_instagram_media_id,object_type
[26.04]F_V_P망_전환_망요파출시_네고형_관계성네고형_var1.릴스_규모감.X_1C_고가영_260424_1T_이미진,84816432,120245678853640659,https://www.instagram.com/p/DXgkmNLgC_1/,https://www.facebook.com/135447683885686_1469638485177586,18119743642652041,VIDEO
[26.06]F_V_JD멜_전환_쫀득바출시_맛인지형_우베BP_var1.릴스_혜택.X_2P_김유진_260605_빙과_김지연,78185187,120248737510830659,https://www.instagram.com/p/DZOnr47AGGu/,https://www.facebook.com/413028192784665_1606408011495236,18076173926279793,VIDEO
[26.03]F_V_P초_전환_복요파출시_네고형_실수네고형_var3.릴스_살려주세요.03_00_고가영_260320_1T_윤성미,76653914,120243949247170659,https://www.instagram.com/p/DXLSZ3VAOCw/,https://www.facebook.com/135447683885686_1461952809279487,17936916450198808,VIDEO
[26.03]F_V_P초_전환_복요파출시_네고형_전화네고형_var3.릴스_CS. 본론.03_00_고가영_260306_1T_강다빈,59208438,120243391061760659,https://www.instagram.com/p/DW3WCVsAK5P/,https://www.facebook.com/135447683885686_1455250943283007,18046776047745995,VIDEO
[26.02]F_V_P복_전환_복요파출시_네고형_전라도청년BP_main.릴스_공통부터.03_00_전시은_260227_1T_이미진,47802672,120243058996810659,https://www.instagram.com/p/DXLOENEADL8/,https://www.facebook.com/135447683885686_1461928475948587,18068227571649785,VIDEO
[26.05]F_V_DB딸_전환_듬뿍바출시이벤트_네고형_네고형_main.릴스_딸기주물럭.현경PJ1_2C_허재희_260514_2T_노현경,47464570,120247050054740659,https://www.instagram.com/p/DYV0275gK2U/,https://www.facebook.com/135447683885686_1489184319889669,18373123660206962,VIDEO
[26.04]F_V_P망_전환_망요파출시_쩜오건_마미케어BP_main.릴스_기본.가격구성집중.재원PJ1_1C_최재원_260417_1T_최재원,45620747,120245277282320659,https://www.instagram.com/p/DXOH7v_gKeP/,https://www.facebook.com/413028192784665_1558024013000303,18160462075434123,VIDEO
[26.03]F_V_P초_전환_복요파출시_기타_꼬막BP_var1.릴스_대세감.02_00_고가영_260313_1T_강다빈,41004363,120243675885980659,https://www.instagram.com/p/DXLSLHMAH69/,https://www.facebook.com/135447683885686_1461951535946281,18124460725716660,VIDEO
[26.05]F_V_P혼_전환_파인트990원_네고형_기본네고형_var1.릴스_악플읽기.재원PJ1_1C_문선정_260501_1T_최재원,39800192,120246025850610659,https://www.instagram.com/p/DXuFCYIgNRC/,https://www.facebook.com/135447683885686_1474585411349560,17858749434688431,VIDEO
[26.04]F_I_P혼_전환_망요파출시_혜택강조형_혜택.100_.배너_혜택O.예외적할인상황.가격인상.전쟁.판매중단.원재료수급불안정_확장_문선정_260422_1셀_김민우,39253730,120245540984610659,https://www.instagram.com/p/DXbdtpGjCHP/,https://www.facebook.com/135447683885686_1467674108707357,18202035685341394,SHARE
[26.03]F_V_P초_전환_복요파출시_쩜오건_밈활용_var1.릴스_기본.03_00_이봄_260320_1T_이봄1,35892666,120243940488790659,https://www.instagram.com/p/DY7pR9DAJYO/,https://www.facebook.com/413028192784665_1598668758935828,17869421397681427,VIDEO
[26.02]F_V_P초_전환_복요파출시_네고형_책상네고형_main.릴스_기본.03_08_문선정_260220_1T_이미진,35408547,120242614501890659,https://www.instagram.com/p/DXLS5pJAEVC/,https://www.facebook.com/135447683885686_1461956455945789,17996725979941530,VIDEO
[26.04]F_I_P혼_전환_상시_혜택강조형_혜택.100_.배너_혜택O.쟁임혜택형.990원.브팀기획.990원에쟁이세요_확장_문선정_260428_1셀_김민우,31061953,120245958701060659,https://www.instagram.com/p/DXq-UZegGQ2/,https://www.facebook.com/135447683885686_1473467521461349,18119647183730798,SHARE
[26.06]F_V_JD멜_전환_쫀득바출시_신규BP_바운스번BP_main.릴스_BP.X_2P_고가영_260612_빙과_조의진,29647268,120249181285240659,https://www.instagram.com/p/DZe0kemgGnW/,https://www.facebook.com/135447683885686_1516485437159557,18156044998474524,VIDEO
[26.05]F_V_JD멜_전환_쫀득바출시_네고형_네고형_var8.릴스_프리미엄2.현경PJ1_2C_김유진_260522_2T_이수현,28596931,120247509352190659,https://www.instagram.com/p/DY1LyjNgB76/,https://www.facebook.com/135447683885686_1500725682068866,17986367987995903,VIDEO
[26.03]F_I_P초_전환_상시_혜택강조형_혜택.100_.배너_혜택O.비용재해석.생초코.100원.네고.매직_확장_문선정_260311_1셀_오형선,28257102,120243591082710659,https://www.instagram.com/p/DXLSt1LAG0h/,https://www.facebook.com/135447683885686_1461955269279241,17923165173298212,VIDEO
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_전화네고형_var4.릴스_쫀득.숏.X_1P_김유진_260605_빙과_이수민,26104425,120248737549750659,https://www.instagram.com/p/DZOnr4aAAlB/,https://www.facebook.com/135447683885686_1510585634416204,17893997496346050,VIDEO
[26.05]F_V_P애_전환_파인트990원_신규BP_파르셀BP_main.릴스_본론.X_1C_고가영_260522_1T_이봄1,25765225,120247551338690659,https://www.instagram.com/p/DYo0fzGgL3C/,https://www.facebook.com/279622882680429_1408918647923159,18590418934019975,VIDEO
[26.05]F_V_JD멜_전환_쫀득바출시_네고형_공구네고형_var5.릴스_BP.진수.X_2C_김유진_260529_2T_피재은,24288382,120248126973170659,https://www.instagram.com/p/DY64PiggA_m/,https://www.facebook.com/135198523002173_122330385830034277,17873269656613237,VIDEO
[26.04]F_I_P혼_전환_망요파출시_직원설득형_혜택.100_.배너_혜택O.예외적할인상황.판매중단.원가상승.전쟁.공고문.현장감.표.고퀄리티유지어려워_확장_문선정_260427_1셀_김민우,21785586,120245885483100659,https://www.instagram.com/p/DXoPPMVgH3B/,https://www.facebook.com/135447683885686_1472407841567317,17953262508137036,SHARE
[26.05]F_V_P바_전환_상시_신규BP_CS제조과정형_var3.릴스_혜택.X_2C_김유진_260430_2T_피재은,20733402,120246070360340659,https://www.instagram.com/p/DXv9KgSAKAB/,https://www.facebook.com/135447683885686_1475442154597219,18097824341110682,VIDEO
[26.06]F_V_P혼_전환_셔벗리뉴얼특가_기타_꼬막BP_main.릴스_본론.X_1P_고가영_260602_빙과_강다빈,20647962,120248461264090659,https://www.instagram.com/p/DZFHBxPAAUd/,https://www.facebook.com/135447683885686_1506678701473564,18008367770921698,VIDEO
[26.05]F_V_P애_전환_셔벗리뉴얼특가_맛인지형_먹스타형_main.릴스_공통.X_2C_이재원_260512_2T_김지연,20384438,120246828285160659,https://www.instagram.com/p/DYOwDkqgAoi/,https://www.facebook.com/135447683885686_1486382370169864,18008764829907274,VIDEO
[26.02]F_V_P초_전환_복요파출시_네고형_네고확장형_main.릴스_뺨후킹.03_00_고가영_260227_1T_강다빈,20004246,120243062691450659,https://www.instagram.com/p/DVQaNjHgLoC/,https://www.facebook.com/135447683885686_1420002323474536,18048937955501824,VIDEO
[26.04]F_V_P망_전환_망요파출시_네고형_지인네고형_var3.릴스_규모감.X_1C_고가영_260417_1T_이봄1,18605132,120245290993050659,https://www.instagram.com/p/DXOujfVAPIa/,https://www.facebook.com/135447683885686_1463222459152522,18106919329913237,VIDEO
[26.06]F_I_P혼_전환_상시_혜택강조형__.배너_판매중단.현장감.안내문.원재료수급.물가안정.3일간100원.__박지연_260602_빙과_김민우,18336316,120248458848080659,https://www.instagram.com/p/DZFHJ9GAK5U/,https://www.facebook.com/135447683885686_1506680188140082,18068860412343657,SHARE
[26.04]F_V_P망_전환_망요파출시_취식강조형_asmr_var1.릴스_한정성.02_1C_고가영_260404_1T_이봄1,18276192,120244662604010659,https://www.instagram.com/p/DWqGWGSgNHh/,https://www.facebook.com/101306252954179_795618713614149,18006547283894504,VIDEO
[26.05]F_V_P혼_전환_파인트990원_원데이건_캡컷_main.릴스_담아도990.재원PJ1_1C_이미진_260501_1T_이미진,18082632,120246082418740659,https://www.instagram.com/p/DXwRF_OAPIz/,https://www.facebook.com/135447683885686_1475644311243670,18012994166888364,VIDEO
[26.05]F_V_P혼_전환_파인트990원_신규BP_홍게BP_var3.릴스_990원.X_1C_박지연_260501_1T_이봄1,17555651,120246360481540659,https://www.instagram.com/p/DXwV2w4AMOu/,https://www.facebook.com/135447683885686_1475682711239830,18002490266871443,VIDEO
[26.03]F_V_P초_전환_복요파출시_네고형_취식책상네고형_var3.릴스_pov.03_00_고가영_260306_1T_피재은,16763499,120243392230860659,https://www.instagram.com/p/DViq3Q_gHEk/,https://www.facebook.com/135447683885686_1426085736199528,17875108080426816,VIDEO
[26.04]F_V_P망_전환_망요파출시_네고형_관계성네고형_var5.릴스_지역페르소나.망고.(재)_1C_고가영_260413_1T_이봄1,15552187,120245069546560659,https://www.instagram.com/p/DY7lo8-ADH7/,https://www.facebook.com/413028192784665_1598644958938208,18588511051031885,VIDEO
[26.05]F_V_DB딸_전환_듬뿍바출시이벤트_원가강조형_미틀리에BP_var4.릴스_혜택.현경PJ1_2C_허재희_260515_2T_유영현,15022951,120247062096410659,https://www.instagram.com/p/DYWWwC8APQ7/,https://www.facebook.com/135447683885686_1489372803204154,18115890205809550,VIDEO
[26.03]F_V_P초_전환_복요파출시_네고형_전라도청년BP_var3.릴스_기존 후킹.03_00_전시은_260313_1T_이봄1,14688376,120243678266560659,https://www.instagram.com/p/DXLSmeRACRp/,https://www.facebook.com/413028192784665_1556992193103485,18099370466060455,VIDEO
[26.03]F_V_BA망_전환_망요바출시_손해상황강조형_미틀리에BP_var2.릴스_혜택강조.출시기념.03_00_안예빈_260327_2T_강경연,14535076,120244412617040659,,https://www.facebook.com/135447683885686_1462253629249405,18100169237003997,VIDEO
[26.04]F_I_P혼_전환_파인트990원_혜택강조형_혜택.100_.배너_혜택O.쟁임혜택형.직원실수.내부유출.현장감_확장_문선정_260429_1셀_김민우,13897110,120246010946330659,https://www.instagram.com/p/DXtihajADmu/,https://www.facebook.com/135447683885686_1474351538039614,18053497259721654,SHARE
[26.04]F_V_P망_전환_망요파출시_네고형_관계성네고형_var3.릴스_가격.X_1C_고가영_260424_1T_이미진,13044109,120245681999100659,https://www.instagram.com/p/DXgknIdADUu/,https://www.facebook.com/135447683885686_1469638481844253,17884726872508771,VIDEO
[25.07]F_V_P초_전환_멜론바리뉴얼기념_악플읽기형_가격_var3.릴스_비주얼선._2507KR2_영상팀_250725_1T_노현경,12607956,120242236626110659,https://www.instagram.com/p/DUjyWW0AHfN/,https://www.facebook.com/101306252954179_754142701095084,18096976826506796,VIDEO
[25.07]F_V_P초_전환_멜론바리뉴얼기념_직원리뷰형_초코파인트_var1.릴스_쫀득후킹._2507KR1_영상팀_250725_1T_한지희,12586523,120232422208400659,https://www.instagram.com/p/DMoazUygAz3/,https://www.facebook.com/101306252954179_599669219875767,18066592213900907,VIDEO
[26.03]F_I_P초_전환_복요파출시_혜택강조형_혜택.100_.배너_혜택O.비용재해석.실체.직원.실수.안내문.생초코_확장_문선정_260326_1셀_김민우,11610787,120244203419250659,https://www.instagram.com/p/DXLOHbJAFkt/,https://www.facebook.com/135447683885686_1461928832615218,18095476790278659,SHARE
[26.05]F_I_P혼_전환_파인트990원_혜택강조형_혜택.100_.배너_혜택O.판매중단.수량제한.대세감.사과문.3일간990원.최대5개_확장_박지연_260522_1셀_김민우,10981530,120247548401970659,https://www.instagram.com/p/DY3M_jZgK8O/,https://www.facebook.com/135447683885686_1501488605325907,18231273508312723,SHARE
[26.05]F_V_P혼_전환_망요파출시_신규BP_바운스번BP_main.릴스_미틀리에.X_1C_박지연_260508_1T_이미진,10528282,120246587755500659,https://www.instagram.com/p/DYEy5zvgKDZ/,https://www.facebook.com/135447683885686_1482760747198693,18173290303364965,VIDEO
[26.03]F_I_P초_전환_복요파출시_혜택강조형_혜택.100_.배너_혜택O.대세감.떵개.고효율.오늘까지래요.쟁임_확장_문선정_260331_1셀_오형선,10018872,120244473468710659,https://www.instagram.com/p/DY7l6l6gBMd/,https://www.facebook.com/135447683885686_1503141038493997,17865909150562824,SHARE
[26.04]F_V_BA망_전환_망요바출시_원가강조형_미틀리에BP_var4.릴스_혜택강조.출시기념.(재)_2C_안예빈_260410_2T_강경연,9960113,120245075743610659,,https://www.facebook.com/135447683885686_1459466249528143,17948844978131002,VIDEO
[26.05]F_V_DB키_전환_듬뿍바출시이벤트_인플루언서형_인플루언서형_var2.릴스_씨강조.현경PJ1_2C_허재희_260529_2T_유영현,9713892,120248107784080659,https://www.instagram.com/p/DY6gleLACmk/,https://www.facebook.com/101306252954179_840266429149377,17891625780497157,VIDEO
[26.05]F_I_P혼_전환_파인트990원_혜택강조형_혜택.100_.배너_혜택O.쟁임혜택형.혜택강조.예외적할인.무제한990원.전쟁한정성명분.쌀때쟁이세요_확장_문선정_260507_1셀_김수정,9470978,120246533094160659,https://www.instagram.com/p/DYCJIN_AD7W/,https://www.facebook.com/135447683885686_1481730173968417,17907055659410110,SHARE
[26.06]F_V_P혼_전환_셔벗리뉴얼특가_기타_꼬막BP_var1.릴스_대세감.X_1P_고가영_260602_빙과_강다빈,9365507,120248458936850659,https://www.instagram.com/p/DZFHHJWgGI9/,https://www.facebook.com/135447683885686_1506679461473488,18092624708007123,VIDEO
[26.02]F_V_P초_전환_복요파출시_네고형_지인네고형_var1.릴스_소비자보이스.02_00_고가영_260227_1T_이봄1,8816301,120243060350840659,https://www.instagram.com/p/DVQWjW9AJ7f/,https://www.facebook.com/135447683885686_1419974623477306,18093997556489142,VIDEO
[26.02]F_V_P복_전환_복요파출시_네고형_전화네고형_var2.릴스_취식.03_11_전시은_260213_1T_이봄1,8757229,120242357601000659,https://www.instagram.com/p/DUsI0mjAFMp/,https://www.facebook.com/135447683885686_1407093208098781,18000596735712755,VIDEO
[26.07]F_V_P말_전환_말차재입고_원가강조형_미틀리에BP_var2.릴스_말차계에르메스.X_2P_손유곤_260703_빙과_노현경,8625162,120250486530360659,https://www.instagram.com/p/DaU0uAmgheD/,https://www.facebook.com/135447683885686_1536258021848965,18102247730156336,VIDEO
[26.03]F_I_P혼_전환_상시_혜택강조형_혜택.100_.배너_혜택O.비용재해석.다시는.젤라또급.꾸덕쫀득.100원_확장_문선정_260313_1셀_김민우,8317490,120244067183600659,https://www.instagram.com/p/DV0sdBTgBnz/,https://www.facebook.com/135447683885686_1431972632277505,18099055306767050,SHARE
[26.04]F_V_P망_전환_망요파출시_네고형_협상네고형_main.릴스_공통.X_1C_고가영_260418_1T_조의진,8229878,120245304598540659,https://www.instagram.com/p/DXPOoAeAAKl/,https://www.facebook.com/135447683885686_1463454902462611,18092588168156866,VIDEO
(운영X) [26.06]F_I_JD멜_전환_쫀득바출시이벤트_혜택강조형__.배너_실수상황극대화.페르소나.직원실수.안내문.편의점단독입점.가격실수안내.__김유진_260604_빙과_오형선,8047356,120248611712900659,https://www.instagram.com/p/DZKUiAXAHLf/,https://www.facebook.com/135447683885686_1508788077929293,18043485656625955,SHARE
[26.04]F_V_P복_전환_망요파출시_네고형_관계성네고형_var2.릴스_진짜복숭아.X_1C_박지연_260424_1T_조의진,7709320,120245693331330659,https://www.instagram.com/p/DXg6r0uAOOW/,https://www.facebook.com/135447683885686_1469810998493668,17895708354442284,VIDEO
[26.03]F_I_P초_전환_상시_혜택강조형_혜택.100_.배너_혜택O.비용재해석.내일부터.정가.개당100원_확장_문선정_260313_1셀_오형선,7283167,120243677610460659,https://www.instagram.com/p/DV0sdB2AKRC/,https://www.facebook.com/135447683885686_1431972612277507,18115775767725117,SHARE
(운영X) [26.06]F_I_JD멜_전환_쫀득바출시_혜택강조형_희소성_.배너_판매중단.후숙된찐한멜론맛그대로.공지문.현장감.__문선정_260612_빙과_오형선,7086912,120249186068560659,https://www.instagram.com/p/DZe_jy1gEKM/,https://www.facebook.com/135447683885686_1516569347151166,17997429881970522,SHARE
(운영X) [26.06]F_V_JD멜_전환_쫀득바출시_기타_AI활용형_var6.릴스_달리기.멜쫀바.최저가.X_1P_이석영_260605_빙과_함주현,6937347,120248737630700659,https://www.instagram.com/p/DZOmKxjgLO-/,https://www.facebook.com/135447683885686_1510571817750919,18137889874477188,VIDEO
(운영X) [26.05]F_I_JD멜_전환_쫀득바출시_혜택강조형_제품력.50_.배너_브팀기획.멜론계최상위.마지막0원_확장_김유진_260521_1셀_오형선,6848324,120247508955390659,https://www.instagram.com/p/DY1L3MrALS8/,https://www.facebook.com/135447683885686_1500726012068833,18103396126966047,SHARE
[26.05]F_V_P애_전환_셔벗리뉴얼특가_맛인지형_먹스타형_var1.릴스_대왕비얀코.X_2C_이재원_260512_2T_김지연,6648061,120246828285170659,https://www.instagram.com/p/DYOwEvYAJ-_/,https://www.facebook.com/135447683885686_1486382373503197,17871789000656273,VIDEO
[26.04]F_I_P망_전환_망요파출시_혜택강조형_혜택.100_.배너_혜택O.예외적할인상황.가격인상.전쟁.마지막100원_확장_고가영_260414_1셀_오형선,6624480,120245144536160659,https://www.instagram.com/p/DXG4IDJAN-t/,https://www.facebook.com/135447683885686_1460426312765470,17983614593985571,SHARE
[26.03]F_V_P복_전환_복요파출시_기타_홍게BP_var1.릴스_입사3개월.03_00_전시은_260306_1T_이미진,6515830,120243374497770659,https://www.instagram.com/p/DViRprCAMz1/,https://www.facebook.com/135447683885686_1425943526213749,17911816434343168,VIDEO
[26.04]F_V_P망_전환_망요파출시_원가강조형_미틀리에BP_main.릴스_전쟁통.망빙.X_1C_고가영_260410_1T_조의진,6399404,120244975136390659,https://www.instagram.com/p/DXLSq5zgKSt/,https://www.facebook.com/135447683885686_1461955025945932,18061333445411030,VIDEO
[26.03]F_V_P초_전환_복요파출시_기타_일상반응형_var1.릴스_초등생.POV100원.02_00_문선정_260327_1T_이봄1,6357341,120244272688410659,https://www.instagram.com/p/DWY6hCvADzt/,https://www.facebook.com/101306252954179_790349604141060,17883793392472728,VIDEO
[26.05]F_V_P혼_전환_파인트990원_원데이건_골라담기BP_var3.릴스_맛.인트로.재원PJ1_1C_연시온_260515_1T_연시온,5986531,120247085571430659,https://www.instagram.com/p/DYWW9pegKKF/,https://www.facebook.com/135447683885686_1489374179870683,17938061985234840,VIDEO
[26.04]F_I_P망_전환_망요파출시_혜택강조형_혜택.100_.배너_혜택O.고효율.진짜망고.사과문.원가.비싼_확장_고가영_260403_1셀_김민우,5897273,120244677582340659,https://www.instagram.com/p/DWqq3QegIVP/,https://www.facebook.com/135447683885686_1451046897036745,18072325919235212,SHARE
[26.04]F_I_P혼_전환_상시_혜택강조형_혜택.100_.릴스_혜택O.쟁임혜택형.990원.마팀기획.네고형.내일정가로돌아갑니다.무제한990원_확장_문선정_260428_1셀_김민우,5753714,120245958353620659,https://www.instagram.com/p/DXq9q3IAI-g/,https://www.facebook.com/135447683885686_1473460701462031,17923693827309550,VIDEO
[26.06]F_V_JD멜_전환_쫀득바출시_원가강조형_미틀리에BP_main.릴스_공통.X_2P_김유진_260605_빙과_조의진,5646002,120248737399770659,https://www.instagram.com/p/DZOmKXUgNml/,https://www.facebook.com/135447683885686_1510571691084265,17899159767463169,VIDEO
