소재명,광고비_기간합계,ad_id,instagram_permalink,facebook_link,effective_instagram_media_id,object_type
[26.07]F_V_P말_전환_말차재입고_네고형_CS전화네고형_var1.릴스_CS부장님.7월.수민PJ_1P_영상팀_260703_빙과_이수민,5476118,120250486837860659,https://www.instagram.com/p/DaU1pBTgJy9/,https://www.facebook.com/135447683885686_1536264301848337,18022099742848192,VIDEO
[26.05]F_I_혼합_전환_상시_혜택강조형_혜택.100_.배너_혜택O.현장감.안내문.긴급공지.혼합_확장_박지연_260528_1셀_홍정민,5156793,120248017293700659,https://www.instagram.com/p/DY4RDLWgB2-/,https://www.facebook.com/135447683885686_1501889461952488,18111781033860700,SHARE
[26.03]F_V_BA망_전환_망요바출시_네고형_역네고형_main.릴스_공통.03_00_안예빈_260327_2T_조의진,4602922,120244412616970659,https://www.instagram.com/p/DWgZY4ggN-a/,https://www.facebook.com/135447683885686_1447285957412839,18073046282207099,VIDEO
[26.03]F_I_P복_전환_복요파출시_혜택강조형_혜택.100_.배너_혜택O.비용재해석.찐복숭아.듬뿍.원가상승.100원_확장_문선정_260312_1셀_김민우,4548030,120243630851640659,https://www.instagram.com/p/DVx1dMbAP9L/,https://www.facebook.com/135447683885686_1430962519045183,18567316783037492,SHARE
[26.05]F_V_P우_전환_파인제로바출시_네고형_CS전화네고형_main.릴스_공통.X_2C_안예빈_260430_2T_김지연,4536480,120246066219010659,https://www.instagram.com/p/DXv1ogCgIsi/,https://www.facebook.com/135447683885686_1475311831276918,18097948469046055,VIDEO
[26.06]F_V_JD멜_전환_쫀득바출시_맛인지형_우베BP_var2.릴스_쫀득.X_2P_김유진_260605_빙과_김지연,4524384,120248737492450659,https://www.instagram.com/p/DZOmLVsgDkc/,https://www.facebook.com/413028192784665_1606398478162856,17864939661689400,VIDEO
[26.03]F_I_P초_전환_상시_혜택강조형_혜택.100_.배너_대세감.딱100원.정상가_확장_문선정_260306_1셀_김민우,4488464,120243383447070659,https://www.instagram.com/p/DViiEeEgGYN/,https://www.facebook.com/135447683885686_1426034602871308,18013399391671590,SHARE
[26.05]F_V_P혼_전환_파인트990원_인플루언서형_인플루언서형_main.릴스_본론.X_1C_고가영_260515_1T_이봄1,4445151,120247079792860659,https://www.instagram.com/p/DYWzY2vAIPf/,https://www.facebook.com/413028192784665_1584886253647412,18083998619531453,VIDEO
[26.05]F_V_JD멜_전환_쫀득바출시_인플루언서형_인플루언서형_var1.릴스_예예.현경PJ1_2C_안예빈_260522_2T_노현경,4360356,120247520387690659,https://www.instagram.com/p/DY1MGeegIbS/,https://www.facebook.com/413028192784665_1596173559185348,18101585423152336,VIDEO
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_전화네고형_var1.릴스_쫀득강조.X_1P_김유진_260605_빙과_이수민,4289639,120248737521860659,https://www.instagram.com/p/DZOmK39gO1c/,https://www.facebook.com/135447683885686_1510571777750923,17900785344447940,VIDEO
[26.05]F_V_JD망_전환_쫀득바출시_네고형_네고형_var4.릴스_예예.2중식감.취식.재은PJ1_2C_김바다_260515_2T_피재은,4249311,120247073505680659,https://www.instagram.com/p/DYWpkWIAP1D/,https://www.facebook.com/135447683885686_1489508116523956,17964707897924831,VIDEO
[25.11]F_V_P복_전환_복요파출시_취식강조형_ASMR_main.릴스_토핑+혜택._2511KR0_안예빈_251128_2T_신지우,4234169,120239114826540659,https://www.instagram.com/p/DRmG74DAO6P/,https://www.facebook.com/413028192784665_1427718276030878,18087524128982390,VIDEO
[26.05]F_I_DB딸_전환_듬뿍바출시이벤트_혜택강조형_혜택.100_.배너_브팀기획.맛강조.비주얼온리.4분할_확장_허재희_260514_1셀_오형선,4161974,120247049799030659,https://www.instagram.com/p/DYVzgrKALup/,https://www.facebook.com/135447683885686_1489172659890835,17894359683329855,SHARE
[26.04]F_V_P망_전환_망요파출시_쩜오건_규모감_var2.릴스_안아망고부어.재원PJ1_1C_이봄_260410_1T_이봄1,4023194,120244959693290659,https://www.instagram.com/p/DW8PkYkAMUD/,https://www.facebook.com/413028192784665_1551701216965916,18072461297252516,VIDEO
[26.05]F_V_JD멜_전환_쫀득바출시_제조과정형_CS제조과정형_main.릴스_전화.현경PJ1_2C_김유진_260522_2T_유영현,3999477,120247509239430659,https://www.instagram.com/p/DY1M1ICgA4S/,https://www.facebook.com/135447683885686_1500733992068035,18091757417206795,VIDEO
[26.04]F_I_P치_전환_상시_혜택강조형_혜택.100_.배너_혜택O.전쟁.판매중단.현장감.표_확장_고가영_260420_1셀_홍정민,3969768,120245431900820659,https://www.instagram.com/p/DXWV5f2AIhD/,https://www.facebook.com/135447683885686_1465767888897979,18081108617379006,SHARE
[26.04]F_V_P망_전환_망요파출시_네고형_기본네고_var3.릴스_취식강조.X_1C_고가영_260403_1T_김진수,3797915,120244673147930659,https://www.instagram.com/p/DWqnqzfgBy9/,https://www.facebook.com/135447683885686_1451009083707193,17987680703795452,VIDEO
[26.04]F_I_P망_전환_망요파출시_직원설득형_혜택.100_.배너_혜택O.예외적할인상황.가격인상.전쟁.공지문.입고중단안내_확장_고가영_260416_1셀_오형선,3723654,120245268601070659,https://www.instagram.com/p/DXMFesvAEiG/,https://www.facebook.com/135447683885686_1462301812577920,18193062583318045,SHARE
[26.05]F_V_P망_전환_망요파출시_네고형_역네고형_var2.릴스_한정성강조.X_1C_고가영_260501_1T_김진수,3665950,120246076470920659,https://www.instagram.com/p/DXwFTb4gFdM/,https://www.facebook.com/135447683885686_1475500194591415,18101317846812313,VIDEO
[26.05]F_V_P망_전환_망요파출시_파트너십광고_먹스타_먹중사,3661561,120247080715510659,https://www.instagram.com/p/DYW8AibADnv/,https://www.facebook.com/101774766201169_2102025357022590,18210632470335759,VIDEO
[26.05]F_V_P혼_전환_셔벗리뉴얼특가_고객후기형_고객후기형_main.렉카_메시지테스트.배너1.X_3C_고가영_260529_3T_이수민,3659969,120248108174170659,https://www.instagram.com/p/DY6hOUEAAnB/,https://www.facebook.com/135447683885686_1502697578538343,18105632345476816,VIDEO
[26.05]F_I_P혼_전환_상시_혜택강조형_혜택.100_.배너_혜택O.제가졌습니다.혼합_확장_고가영_260520_1셀_홍정민,3572898,120247389173910659,https://www.instagram.com/p/DY3NsUsAD8T/,https://www.facebook.com/135447683885686_1501492911992143,18170480989422470,SHARE
[26.04]F_I_P혼_전환_파인트990원_혜택강조형_혜택.100_.릴스_혜택O.쟁임혜택형.한정성강조.예외적할인.여름맞이.무제한990원_확장_문선정_260429_1셀_김민우,3527695,120246011335720659,https://www.instagram.com/p/DXtijY_AHeT/,https://www.facebook.com/135447683885686_1474351544706280,17963160834100644,VIDEO
[26.04]F_V_P초_전환_망요파출시_네고형_짝퉁피해_main.릴스_해외대세감.X_4C_문선정_260424_1T_윤성미,3511430,120245692351730659,https://www.instagram.com/p/DXg6HpQgFxp/,https://www.facebook.com/135447683885686_1469805768494191,18451973743128034,VIDEO
[26.05]F_I_DB딸_전환_듬뿍바출시이벤트_혜택강조형_혜택.100_.배너_마팀기획.식감강조.생딸기라떼급_확장_허재희_260514_1셀_오형선,3494434,120247011533580659,https://www.instagram.com/p/DYVwrZ9gIJa/,https://www.facebook.com/135447683885686_1489143666560401,18104546038971278,SHARE
[26.02]F_I_P초_전환_상시_혜택강조형_혜택.100_.배너_대세감.가격변동.내일더비싸집니다_확장_문선정_260227_아이스크림셀_김민우,3482164,120243059480190659,https://www.instagram.com/p/DVQUudfgFZh/,https://www.facebook.com/135447683885686_1419960976812004,18093902036315533,SHARE
[26.06]F_I_JD멜_전환_쫀득바출시_직원설득형__.배너_고효율.가격실수안내.__문선정_260625_빙과_오형선,3470501,120250087539300659,https://www.instagram.com/p/DaCEYOsAXUL/,https://www.facebook.com/135447683885686_1529387532536014,17956869519168544,SHARE
[26.04]F_I_P치_전환_망요파출시_직원설득형_혜택.100_.배너_혜택O.내부공지.맛테.바스크.꾸덕.치즈큐브.듬뿍.오늘100원_확장_이석영_260410_1셀_김민우,3330798,120244974855280659,https://www.instagram.com/p/DW8xSt0gMKI/,https://www.facebook.com/135447683885686_1457205306420904,18215457181318592,SHARE
[26.04]F_V_P망_전환_망요파출시_원가강조형_미틀리에BP_var1.릴스_전쟁통.요아정.X_1C_고가영_260410_1T_조의진,3303352,120244980201250659,https://www.instagram.com/p/DXLS16YAFQm/,https://www.facebook.com/135447683885686_1461956092612492,18347924323208295,VIDEO
[26.03]F_I_P우_전환_상시_혜택강조형_혜택.100_.배너_대세감.딱100원.비싸져_확장_문선정_260306_1셀_김민우,3284320,120243383447060659,https://www.instagram.com/p/DViiEqogAFr/,https://www.facebook.com/135447683885686_1426034632871305,17877559374521759,SHARE
[26.06]F_V_DB딸_전환_듬뿍바출시이벤트_네고형_관계성네고형_var3.릴스_혜택.진수.6월.수민PJ_2P_박지연_260619_빙과_조의진,3209040,120249614794560659,https://www.instagram.com/p/DZw_nhzAp8K/,https://www.facebook.com/135447683885686_1523194709821963,17932884864277735,VIDEO
[26.06]F_I_JD멜_전환_쫀득바출시이벤트_혜택강조형__.배너_공급자손해.지금이젤싸요.__김유진_260604_빙과_오형선,3204598,120248609892620659,https://www.instagram.com/p/DZ7a98Yg4iT/,https://www.facebook.com/135447683885686_1527022182772549,17912671242224356,SHARE
[26.05]F_V_P혼_전환_파인트990원_네고형_CS전화네고형_var1.릴스_취식.X_1C_윤성미_260515_1T_윤성미,3142479,120247062496160659,https://www.instagram.com/p/DYWRByGAEHq/,https://www.facebook.com/135447683885686_1489338063207628,17884116891556465,VIDEO
[26.05]F_V_P혼_전환_파인트990원_인플루언서형_인플루언서형_var3.릴스_알고리즘.X_1C_고가영_260515_1T_이봄1,3134368,120247080127650659,https://www.instagram.com/p/DYWzWqWgGat/,https://www.facebook.com/413028192784665_1584886233647414,18094456967335170,VIDEO
[26.05]F_I_JD멜_전환_쫀득바출시_혜택강조형_제품력.50_.배너_브팀기획.노을멜론.1년에딱한달만.공지문.안내문.가격인사.현장감_확장_김유진_260521_1셀_오형선,3106690,120247508954460659,,https://www.facebook.com/135447683885686_1500735142067920,18086647745381390,SHARE
[26.02]F_I_P요_전환_복요파출시_혜택강조형_혜택.100_.배너_혜택O.고효율.설날.내일종료.함께.생요파_확장_김나현_260212_콘텐츠2_김나현,3023669,120242334202380659,https://www.instagram.com/p/DUp9-lfADlQ/,https://www.facebook.com/135447683885686_1406331768174925,18098889632499121,SHARE
[26.04]F_I_P혼_전환_파인트990원_혜택강조형_혜택.100_.배너_혜택O.쟁임혜택형.혜택강조.예외적할인.여름맞이.저당파인트8종.몇개를.더담든_확장_문선정_260429_1셀_김수정,2852482,120246011498520659,https://www.instagram.com/p/DXtjMwwABLR/,https://www.facebook.com/135447683885686_1474358388038929,17998961276925956,SHARE
[26.03]F_V_BA망_전환_망요바출시_손해상황강조형_미틀리에BP_var1.릴스_원가후킹.03_00_안예빈_260327_2T_강경연,2819090,120244412617060659,,https://www.facebook.com/135447683885686_1447286214079480,18076127105564355,VIDEO
[26.05]F_V_P혼_전환_파인트990원_네고형_소비자보이스극대화_var1.릴스_악플읽기.X_1C_고가영_260508_1T_김진수,2804916,120246586512710659,https://www.instagram.com/p/DYEhKD3AFW7/,https://www.facebook.com/135447683885686_1482619280546173,18081704903127650,VIDEO
[26.04]F_V_P망_전환_망요파출시_네고형_전화네고_var5.릴스_취식1.X_1C_고가영_260403_1T_조의진,2763055,120244676664060659,https://www.instagram.com/p/DWqoHzwAJs7/,https://www.facebook.com/135447683885686_1451013770373391,18343428526212252,VIDEO
[26.04]F_V_BA망_전환_망요바출시_고객후기형_한끼통살BP_main.릴스_공통.민석PJ2_2C_허재희_260415_2T_김지연,2742124,120245189644180659,https://www.instagram.com/p/DXJUA5rAMFb/,https://www.facebook.com/100529372489346_979428054618206,18109220131842548,VIDEO
[26.05]F_I_P혼_전환_파인트990원_혜택강조형_혜택.100_.배너_혜택O.쟁임혜택형.혜택강조.예외적할인.여름맞이.990원에쟁이세요_확장_문선정_260504_1셀_김수정,2721511,120246361784200659,https://www.instagram.com/p/DX6gGO2gC9I/,https://www.facebook.com/135447683885686_1479087127566055,18167189665421927,SHARE
[26.06]F_V_JD멜_전환_쫀득바출시_신규BP_농부대첩BP_var4.릴스_OEM.X_2P_김유진_260626_빙과_노현경,2717390,120250111831550659,https://www.instagram.com/p/DaC9SafgZ2N/,https://www.facebook.com/135447683885686_1529716782503089,17887815939590816,VIDEO
[26.07]F_V_P말_전환_말차재입고_원가강조형_미틀리에BP_var1.릴스_죄송합니다.X_2P_손유곤_260703_빙과_노현경,2706300,120250486402650659,https://www.instagram.com/p/DaU0vofA47z/,https://www.facebook.com/135447683885686_1536258051848962,18100041695463061,VIDEO
[26.02]F_V_P복_전환_복요파출시_네고형_전화네고형_var1.릴스_패키지.03_11_전시은_260213_1T_이봄1,2689156,120242357786030659,https://www.instagram.com/p/DUsIoH8AJQK/,https://www.facebook.com/135447683885686_1407090964765672,17876154489484276,VIDEO
[26.05]F_I_P혼_전환_상시_혜택강조형_혜택.100_.릴스_혜택O.네고형.내일.정상가.현장감.개당100원_확장_고가영_260527_1셀_김민우,2668744,120247931263480659,https://www.instagram.com/p/DY192h4gBYL/,https://www.facebook.com/135447683885686_1501038368704264,18106089653056885,VIDEO
(운영X) [26.06]F_I_DB딸_전환_듬뿍바출시이벤트_혜택강조형__.배너_가격비교.카페스무디1잔먹을가격에한달내내.판매중단강조.가격인상안내.현장감.내부유출.원가부터비싼제철딸기.__고가영_260605_빙과_오형선,2656157,120248708296970659,https://www.instagram.com/p/DZOxkN1AJrR/,https://www.facebook.com/135447683885686_1510651061076328,18065663516436098,SHARE
[26.04]F_V_P초_전환_망요파출시_네고형_협박네고형_var5.릴스_취식.5분전.X_2C_문선정_260403_2T_유영현,2621228,120244678676860659,https://www.instagram.com/p/DWqtbfdgCjF/,https://www.facebook.com/135447683885686_1451079580366810,18085101854593259,VIDEO
[26.06]F_V_JD멜_전환_쫀득바출시_기타_안다르BP_main.릴스_규모감.에르메스.X_2P_문선정_260612_빙과_김지연,2579029,120249185223200659,https://www.instagram.com/p/DZe71ZnAIOi/,https://www.facebook.com/135447683885686_1516534110488023,18080381462230051,VIDEO
[26.05]F_V_P혼_전환_파인트990원_네고형_소비자보이스극대화_var2.릴스_뺨후킹.X_1C_고가영_260508_1T_김진수,2567381,120246586028270659,https://www.instagram.com/p/DYEhMS5ABma/,https://www.facebook.com/135447683885686_1482619303879504,18008442434715681,VIDEO
[26.05]F_V_P혼_전환_파인트990원_인플루언서형_인플루언서형_var2.릴스_맛.X_1C_고가영_260515_1T_이봄1,2469957,120247312040950659,https://www.instagram.com/p/DYWzXcNgP7s/,https://www.facebook.com/413028192784665_1584886260314078,18073352174424066,VIDEO
[26.05]F_V_P혼_전환_파인트990원_원데이건_혜택강조형_main.릴스_990원.재원PJ1_1C_조의진_260501_1T_조의진,2459386,120246082418750659,https://www.instagram.com/p/DXwRFsigFFR/,https://www.facebook.com/135447683885686_1475644321243669,17936231490214443,VIDEO
[26.04]F_I_P혼_전환_파인트990원_혜택강조형_혜택.100_.배너_혜택O.쟁임혜택형.혜택강조.예외적할인.여름맞이.무제한990원.개당990원최저가_확장_문선정_260430_1셀_김수정,2446583,120246077701020659,https://www.instagram.com/p/DXwH42QgJYL/,https://www.facebook.com/135447683885686_1475545147920253,18098331359516200,SHARE
[26.05]F_V_P혼_전환_파인트990원_원데이건_직원리뷰형_var1.릴스_맛비주얼후킹.재원PJ1_1C_이봄_260501_1T_이봄1,2444643,120246026007150659,https://www.instagram.com/p/DXson8FAGaf/,https://www.facebook.com/135447683885686_1474039574737477,18225911827313404,VIDEO
[26.06]F_I_P혼_전환_파인트990원_직원설득형__.배너_판매중단위기.대세감.수량제한.여름한정판매.최대5개990원.__박지연_260604_빙과_김민우,2420304,120248609802120659,https://www.instagram.com/p/DZKQlpJAHOw/,https://www.facebook.com/135447683885686_1508764244598343,18321902671281324,SHARE
[26.03]F_I_P초_전환_상시_혜택강조형_혜택.100_.배너_혜택O.신규.쫀득.젤라또.쫀쫀.내일.99%_확장_문선정_260313_1셀_김민우,2396076,120244067047250659,https://www.instagram.com/p/DXLSoZIgAYU/,https://www.facebook.com/135447683885686_1461954642612637,18102657110293967,SHARE
[26.06]F_I_P혼_전환_상시_혜택강조형__.배너_고효율.이제다시는없습니다.__손유곤_260626_빙과_김민우,2380026,120250121368260659,https://www.instagram.com/p/DaC9ndTg1oT/,https://www.facebook.com/135447683885686_1529719802502787,18146840803514157,SHARE
[26.05]F_V_JD망_전환_쫀득바출시_네고형_네고형_var3.릴스_신상명분.X_2C_김바다_260508_2T_이수현,2363219,120246568714740659,https://www.instagram.com/p/DYD-bKFgPHl/,https://www.facebook.com/135447683885686_1482410807233687,18072130802662136,VIDEO
[26.05]F_I_JD멜_전환_쫀득바출시_혜택강조형_제품력.50_.배너_브팀기획.노을멜론.멜론계에르메스.내일종료됩니다_확장_김유진_260521_1셀_오형선,2303022,120247508951130659,,https://www.facebook.com/135447683885686_1500730635401704,17861607654633011,SHARE
[26.05]F_V_P혼_전환_파인트990원_원데이건_직원리뷰형_main.릴스_BP대로.미진.재원PJ2_1C_이봄_260501_1T_이봄1,2292671,120245997257740659,https://www.instagram.com/p/DXtOkxKgMcC/,https://www.facebook.com/135447683885686_1474237851384316,18432613654141010,VIDEO
[26.06]F_V_JD멜_전환_상시_인플루언서형_인플루언서형.전환_main.릴스_공통.X_1P_문선정_260619_빙과_이수민,2254345,120249788680340659,https://www.instagram.com/p/DZ4pbd5Ai3_/,https://www.facebook.com/135447683885686_1525922049549229,18098861711596340,VIDEO
[26.04]F_I_P망_전환_망요파출시_직원설득형_혜택.100_.배너_혜택O.고효율.사과문.가격실수.고급호텔급_확장_고가영_260406_1셀_김민우,2213186,120244780616030659,https://www.instagram.com/p/DWyBUurAB2X/,https://www.facebook.com/135447683885686_1453451930129575,18118652365630305,SHARE
[26.06]F_V_JD멜_전환_쫀득바출시_신규BP_농부대첩BP_var1.릴스_할인명분.X_2P_김유진_260626_빙과_노현경,2196554,120250111782470659,https://www.instagram.com/p/DaCxTciAxgB/,https://www.facebook.com/135447683885686_1529632755844825,18113101826487219,VIDEO
[26.04]F_I_P초_전환_망요파출시_직원설득형_혜택.100_.배너_혜택O.예외적할인상황.가격인상.전쟁.공지문.재입고없음_확장_문선정_260416_1셀_오형선,2123835,120245247029620659,https://www.instagram.com/p/DXMGNt-gBDY/,https://www.facebook.com/135447683885686_1462309902577111,17995586609931235,SHARE
[26.04]F_I_P망_전환_망요파출시_혜택강조형_혜택.100_.배너_혜택O.예외적할인상황.판매중단.가격인상.원가상승.전쟁.100원.쟁임.네고할인_확장_고가영_260423_1셀_김민우,2102872,120245610120050659,https://www.instagram.com/p/DXd9yogjB-q/,https://www.facebook.com/135447683885686_1468577331950368,18123034351715712,SHARE
[26.04]F_I_P망_전환_망요파출시_직원설득형_혜택.100_.배너_혜택O.예외적할인상황.가격인상.전쟁.원가상승.모니터.당분간할인없을예정_확장_고가영_260417_1셀_김민우,2097809,120245294115550659,https://www.instagram.com/p/DXO05eAgJ3V/,https://www.facebook.com/135447683885686_1463281282479973,18096542840040315,SHARE
[26.05]F_V_JD멜_전환_쫀득바출시_네고형_네고형_var5.릴스_취식강조.현경PJ1_2C_김유진_260522_2T_이수현,2057022,120247509338160659,https://www.instagram.com/p/DY1MDM7AOlr/,https://www.facebook.com/135447683885686_1500727688735332,18068428238692262,VIDEO
