소재명,광고비_기간합계,ad_id,instagram_permalink,facebook_link,effective_instagram_media_id,object_type
[26.03]F_V_P초_전환_복요파출시_네고형_전라도청년BP_main.릴스_초코파책상.03_00_전시은_260313_1T_이봄1,2052984,120243700131530659,https://www.instagram.com/p/DV11JW1gMjt/,https://www.facebook.com/413028192784665_1525418062927565,18061088153358288,VIDEO
[26.04]F_I_BA망_전환_망요바출시_직원설득형_혜택.100_.배너_혜택O.예외적할인상황.전쟁.가격인상.원가상승.공지문.입고중단안내_확장_김유진_260421_1셀_홍정민,2040542,120245478198810659,https://www.instagram.com/p/DXY06xCDBjt/,https://www.facebook.com/135447683885686_1466710125470422,18119753878712097,SHARE
[26.06]F_I_JD멜_전환_쫀득바출시_혜택강조형__.릴스_AI캐릭터.이득강조.희소성.특가.곧끝나요.__문선정_260625_빙과_오형선,2015535,120250054950350659,https://www.instagram.com/p/DaARLgZg5Ht/,https://www.facebook.com/135447683885686_1528719779269456,18101224454150390,VIDEO
[26.03]F_I_P우_전환_복요파출시_제품강조형_제품력.50_.배너_혜택O.고효율.공구.인플루언서.제품_확장_문선정_260317_1셀_김민우,2000097,120244067252900659,https://www.instagram.com/p/DV-_zIRgPfS/,https://www.facebook.com/135447683885686_1435295528611882,18092826458030498,SHARE
[26.07]F_V_JD멜_전환_쫀득바출시_네고형_관계성네고형_main.릴스_본론.X_1P_김유진_260703_빙과_강다빈,1990409,120250488631230659,https://www.instagram.com/p/DaU6PIFglzM/,https://www.facebook.com/135447683885686_1536292581845509,18095141080992926,VIDEO
[26.04]F_V_P망_전환_망요파출시_네고형_책상네고형_var1.릴스_소비자맛비주얼.(재)_1C_고가영_260414_1T_이미진,1973681,120245142769430659,https://www.instagram.com/p/DXG0xuIgMeY/,https://www.facebook.com/135447683885686_1460390972769004,18079718987626649,VIDEO
[26.05]F_I_혼합_전환_골라담기_혜택강조형_혜택.100_.배너_마팀기획.과일시즌성.겨울시즌종료임박.오늘끝나면안녕.딸듬바_확장_황경원_260522_1셀_오형선,1973407,120247574597110659,https://www.instagram.com/p/DYpMquVABTW/,https://www.facebook.com/135447683885686_1496553139152787,18096243977335532,SHARE
[26.04]F_V_P망_전환_망요파출시_제조과정형_꼬막BP_var2.릴스_한정성맛.X_1C_고가영_260403_1T_이미진,1943363,120244675616660659,https://www.instagram.com/p/DWqj6vpAAkj/,https://www.facebook.com/135447683885686_1450971260377642,18084189356357372,VIDEO
[26.05]F_V_JD멜_전환_쫀득바출시_네고형_공구네고형_var4.릴스_에르메스.진수.X_2C_김유진_260529_2T_피재은,1882583,120248126836660659,https://www.instagram.com/p/DY634bkgAVT/,https://www.facebook.com/135198523002173_122330385308034277,17974023909052639,VIDEO
[26.04]F_V_P초_전환_망요파출시_네고형_짝퉁피해_var2.릴스_망했어요.X_4C_문선정_260424_1T_윤성미,1881194,120245690235270659,https://www.instagram.com/p/DXg14vwAJ4j/,https://www.facebook.com/135447683885686_1469775071830594,18176271415399965,VIDEO
[26.06]F_I_JD망_전환_쫀득바출시_혜택강조형__.배너_.품절대란.국내최초망고젤리아이스크림.__김유진_260622_빙과_홍정민,1866627,120249836592450659,https://www.instagram.com/p/DZ6X50vgS1s/,https://www.facebook.com/135447683885686_1526592032815564,17944360887235457,SHARE
[26.04]F_V_BA망_전환_망요바출시_네고형_네고형_var3.릴스_혜택.형민.형민PJ1_3C_안예빈_260424_3T_이수민,1845259,120245665444630659,https://www.instagram.com/p/DXgP3fKAPa9/,https://www.facebook.com/135447683885686_1469518858522882,17883610128534561,VIDEO
[26.04]F_V_P망_전환_망요파출시_네고형_기본네고_var2.릴스_추격전.X_1C_고가영_260403_1T_김진수,1798711,120244678646120659,https://www.instagram.com/p/DWqtejCAAS1/,https://www.facebook.com/135447683885686_1451078587033576,18049881665720526,SHARE
[26.03]F_I_P복_전환_상시_혜택강조형_혜택.100_.배너_혜택O.신규.마진포기.진짜마지막으로드리는100원.맛패키지_확장_전시은_260306_1셀_오형선,1774652,120243375363990659,https://www.instagram.com/p/DViUP7-gPbs/,https://www.facebook.com/135447683885686_1425959236212178,17906425524362505,SHARE
[26.05]F_I_P혼_전환_파인트990원_혜택강조형_혜택.100_.배너_혜택O.쟁임혜택형.예외적할인.공고문.가격오류.직원실수.현장감.표.전제품무제한_확장_문선정_260506_1셀_김민우,1759578,120246477498900659,https://www.instagram.com/p/DX_qbwCAGWe/,https://www.facebook.com/135447683885686_1480838040724297,18005730716731812,SHARE
[26.05]F_V_P바_전환_상시_네고형_네고형_main.릴스_이사님.X_2C_안예빈_260508_2T_유영현,1753790,120246574321960659,https://www.instagram.com/p/DYEPfNLgN9V/,https://www.facebook.com/135447683885686_1482508300557271,17961419034082904,VIDEO
[26.06]F_V_JD망_전환_쫀득바출시_맛인지형_우베BP_var2.릴스_혜택.2종노출.진수.6월.수민PJ_2P_문선정_260619_빙과_김지연,1746186,120249790309380659,https://www.instagram.com/p/DZ4sduUgYpa/,https://www.facebook.com/135447683885686_1525945519546882,18104178644084160,VIDEO
[26.02]F_I_P복_전환_상시_혜택강조형_혜택.100_.배너_대세감.가격변동.드디어수량풀렸습니다_확장_문선정_260227_아이스크림셀_김민우,1741236,120243059624140659,https://www.instagram.com/p/DVQVdRCgHdf/,https://www.facebook.com/135447683885686_1419967606811341,18074439848129457,SHARE
[26.02]F_I_P복_전환_상시_혜택강조형_혜택.100_.배너_대세감.가격변동.내일더비싸집니다_확장_전시은_260227_아이스크림셀_김민우,1715992,120243060270360659,https://www.instagram.com/p/DVQVdIaAAZC/,https://www.facebook.com/135447683885686_1419967590144676,18089076116125787,SHARE
[26.03]F_I_P초_전환_복요파출시_제품강조형_제품력.50_.배너_혜택O.고효율.쟁임.원재료인상.정상가로돌아갑니다_확장_문선정_260317_1셀_김민우,1712147,120243817557740659,https://www.instagram.com/p/DV-xNuyALx7/,https://www.facebook.com/135447683885686_1435199581954810,17922699435099347,SHARE
[26.04]F_V_P망_전환_망요파출시_손해상황강조형_유인맨즈BP_var4.릴스_전쟁.X_1C_고가영_260424_1T_김진수,1706176,120245675304280659,https://www.instagram.com/p/DXglvwqgKDs/,https://www.facebook.com/135447683885686_1469646215176813,18074269325241159,VIDEO
[26.02]F_V_P초_전환_복요파출시_쩜오건_지인네고형_main.릴스_본론.03_00_고가영_260227_1T_강다빈,1691614,120243064552060659,https://www.instagram.com/p/DVQb200gLDr/,https://www.facebook.com/135447683885686_1420014410139994,18155341657428894,VIDEO
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_네고형_var3.릴스_4만원.할인.X_1P_문선정_260619_빙과_이수민,1684699,120249787793690659,https://www.instagram.com/p/DZ4puQCglk2/,https://www.facebook.com/135447683885686_1525925072882260,18395641762089778,VIDEO
[26.04]F_I_P망_전환_망요파출시_혜택강조형_혜택.100_.배너_혜택O.쟁임혜택형.가격인상.쟁임.네고할인.오늘까지래요_확장_고가영_260414_1셀_김민우,1683618,120245144536180659,https://www.instagram.com/p/DXG4IQvABZk/,https://www.facebook.com/135447683885686_1460426406098794,18071974160271040,SHARE
[26.06]F_I_P혼_전환_파인트990원_혜택강조형__.배너_안내문.혜택종료.990원증정종료안내.__박지연_260609_빙과_홍정민,1681063,120248936249290659,https://www.instagram.com/p/DZXHN4IgENy/,https://www.facebook.com/135447683885686_1513642137443887,17886979002399234,SHARE
[26.05]F_V_P망_전환_망요파출시_네고형_관계성네고형_var1.릴스_싱글벙글.X_1C_고가영_260515_1T_이미진,1680941,120247073415540659,https://www.instagram.com/p/DYWplPWgNVi/,https://www.facebook.com/135447683885686_1489508689857232,18098697959323099,VIDEO
쟁임혜택형.혜택강조.예외적할인.여름맞이.무제한990원.2026년여름역대급프로모션,1665206,120246078814060659,https://www.instagram.com/p/DXwJAHTgMUB/,https://www.facebook.com/135447683885686_1475554874585947,18339769267171229,VIDEO
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_네고형_var2.릴스_4만원.쫀쫀.X_1P_문선정_260619_빙과_이수민,1626520,120249790738110659,https://www.instagram.com/p/DZ4ohKfgd1p/,https://www.facebook.com/135447683885686_1525913029550131,18098708051147529,VIDEO
[26.03]F_V_P초_전환_복요파출시_네고형_책상네고더빙_var1.릴스_취식.03_00_문선정_260320_1T_김진수,1613676,120243951160750659,https://www.instagram.com/p/DWGnz3_gNAl/,https://www.facebook.com/135447683885686_1437952171679551,17978970378004613,VIDEO
[26.04]F_I_P혼_전환_상시_혜택강조형_혜택.100_.배너_혜택O.쟁임혜택형.990원.마팀기획.네고형.다시는없어요.무제한990원_확장_문선정_260428_1셀_김민우,1598886,120245958353600659,https://www.instagram.com/p/DXq9otpgO9l/,https://www.facebook.com/135447683885686_1473460721462029,18098770046282214,SHARE
[26.04]F_V_P망_전환_망요파출시_네고형_관계성네고형_var2.릴스_지역페르소나.망고.X_1C_고가영_260410_1T_이봄1,1573662,120244978216260659,https://www.instagram.com/p/DW9EzV9gIFv/,https://www.facebook.com/413028192784665_1552050886930949,18578459953013177,VIDEO
(운영X) [26.06]F_I_DB피_전환_듬뿍바출시이벤트_혜택강조형__.배너_판매중단.원재료가격인상.비싼제철과일듬뿍.공지문.일시판매중단예정안내.__고가영_260609_빙과_오형선,1571176,120248934487620659,https://www.instagram.com/p/DZXDqf3gKZ4/,https://www.facebook.com/135447683885686_1513615584113209,18015374852702785,SHARE
[26.05]F_I_P혼_전환_상시_혜택강조형_혜택.100_.배너_혜택O.쟁임혜택형.혜택강조.예외적할인.한정기회.대신이번주만무제한990원_확장_고가영_260512_1셀_김수정,1548792,120246850531880659,https://www.instagram.com/p/DYO-67agKdI/,https://www.facebook.com/135447683885686_1486507500157351,18072523736662650,SHARE
[26.03]F_I_P혼_전환_상시_혜택강조형_혜택.100_.배너_혜택O.문복희.모션2_확장_최나영_260305_3셀_김나현,1547535,120243379545960659,https://www.instagram.com/p/DViXxYxgAbb/,https://www.facebook.com/279622882680429_1346574184157606,18078252551080544,VIDEO
[26.03]F_V_P초_전환_복요파출시_기타_일상반응형.(재)_var5.릴스_초등생.초등학생실체.02_00_문선정_2603301T_이봄1,1546116,120244404913500659,https://www.instagram.com/p/DWf8mhNAAZG/,https://www.facebook.com/135198523002173_122321931164034277,18013685759681275,VIDEO
[26.05]F_I_P혼_전환_상시_혜택강조형_혜택.100_.배너_혜택O.쟁임혜택형.혜택강조.파인트990원.직원실수형.어제입사한인턴이실수로_확장_고가영_260514_1셀_김수정,1532923,120247012377770659,https://www.instagram.com/p/DYULjM3AIRk/,https://www.facebook.com/135447683885686_1488518059956295,18019931114671638,VIDEO
[26.06]F_I_P애_전환_상시_혜택강조형_안내문_.배너_애플민트.가격인상안내.100.__박지연_260605_빙과_홍정민,1508458,120248675863440659,https://www.instagram.com/p/DZM1jqigJid/,https://www.facebook.com/135447683885686_1509825504492217,18456486283116830,SHARE
[26.06]F_I_P애_전환_상시_혜택강조형__.릴스_맛비주얼영상.지금아니면못봐요.더블비얀코맛.애플셔벗그자체.딱100원.__손유곤_260625_빙과_김민우,1507897,120250088142960659,https://www.instagram.com/p/DaCCScUgboE/,https://www.facebook.com/135447683885686_1529374145870686,18108542362767929,VIDEO
[26.06]F_I_P혼_전환_파인트990원_혜택강조형__.배너_안내문.혜택종료.990원전제품혜택.__박지연_260609_빙과_홍정민,1488881,120248936249270659,https://www.instagram.com/p/DZXHOAoAPuy/,https://www.facebook.com/135447683885686_1513642164110551,18092822603262343,SHARE
[26.06]F_I_JD멜_전환_쫀득바출시_혜택강조형__.릴스_AI영상자동화.AI캐릭터.이득강조.품절풀렸대요.__문선정_260623_빙과_오형선,1481365,120249880779150659,https://www.instagram.com/p/DZ7SSlEgXFn/,https://www.facebook.com/135447683885686_1526967209444713,18065340971477496,VIDEO
(운영X) [26.06]F_I_DB딸_전환_듬뿍바출시이벤트_혜택강조형__.배너_판매중단.공지문.현장감.국제유가불안정.수입산원재료.수급어려움..__고가영_260616_빙과_김민우,1465708,120249421717190659,https://www.instagram.com/p/DZtW-nYAiWS/,https://www.facebook.com/135447683885686_1521792039962230,18088315304434771,SHARE
[26.05]F_V_DB딸_전환_듬뿍바출시이벤트_취식강조형_먹방_main.릴스_딸기주물럭.현경PJ1_2C_허재희_260515_2T_노현경,1435137,120247061034420659,https://www.instagram.com/p/DYWKZekACZ9/,https://www.facebook.com/279622882680429_1402793878535636,18093408497193780,VIDEO
[26.06]F_V_JD멜_전환_쫀득바출시_취식강조형_맛충동_var3.릴스_asmr.X_1P_김유진_260612_빙과_정하얀,1430229,120249186450990659,https://www.instagram.com/p/DZe8AwegCcL/,https://www.facebook.com/135447683885686_1516536260487808,18222543403319870,VIDEO
[26.04]F_V_BA망_전환_망요바출시_네고형_소비자네고형_var3.릴스_혜택강조.X_2C_안예빈_260410_2T_김지연,1427395,120245125608010659,https://www.instagram.com/p/DXGGttfgOlh/,https://www.facebook.com/135447683885686_1460132149461553,18089937832973913,VIDEO
[26.05]F_V_P혼_전환_파인트990원_손해상황강조형_대성축산BP_main.릴스_호기심시작.X_1C_박지연_260515_1T_김진수,1422756,120247073513670659,https://www.instagram.com/p/DYWpuC0AFxy/,https://www.facebook.com/135447683885686_1489509896523778,18101267945474705,VIDEO
[26.03]F_V_P요_전환_복요파출시_쩜오건_네고형_var2.렉카_젤라또.03_00_문선정_260311_1T_강다빈,1418383,120243628371590659,https://www.instagram.com/p/DVx4efaAO2C/,https://www.facebook.com/135447683885686_1431022615705840,17978592188994892,VIDEO
[26.04]F_V_P망_전환_망요파출시_원가강조형_전쟁실체강조_var2.릴스_시의성강조.X_1C_고가영_260417_1T_김진수,1402661,120245289226010659,https://www.instagram.com/p/DXOqJEcgG1O/,https://www.facebook.com/135447683885686_1463191542488947,18319354207283581,VIDEO
[26.06]F_V_JD망_전환_쫀득바출시_맛인지형_꼬막BP_main.릴스_이가격으로.X_1P_김유진_260626_빙과_정하얀,1399971,120250120946720659,https://www.instagram.com/p/DaC8XEFghot/,https://www.facebook.com/135447683885686_1529710635837037,18167733601433954,VIDEO
[26.05]F_V_DB키_전환_듬뿍바출시이벤트_네고형_역네고형_var3.릴스_골든.현경PJ1_2C_허재희_260529_2T_김지연,1391010,120248107740790659,https://www.instagram.com/p/DY6gh9GgJ1s/,https://www.facebook.com/135447683885686_1502692611872173,18067467740698945,VIDEO
(운영X) [26.05]F_I_DB딸_전환_듬뿍바출시이벤트_혜택강조형_혜택.100_.배너_브팀기획.맛강조.연상.설빙생딸기빙수.마지막0원_확장_허재희_260514_1셀_오형선,1383523,120247049511410659,https://www.instagram.com/p/DYVw6QAgHJF/,https://www.facebook.com/135447683885686_1489145806560187,17901699042433949,SHARE
[26.06]F_I_P혼_전환_파인트990원_혜택강조형__.배너_손해심리자극.희소성강조.수량제한.비밀링크.타임특가.죄송합니다없어집니다.990원.__박지연_260610_빙과_김민우,1383398,120249014274360659,https://www.instagram.com/p/DZZoL2XgC3J/,https://www.facebook.com/135447683885686_1514564450684989,18106307539768252,SHARE
[26.05]F_I_JD멜_전환_쫀득바출시_혜택강조형_제품력.50_.배너_마팀기획.노을멜론.1년에딱한달만_확장_김유진_260521_1셀_오형선,1373045,120247503724640659,,https://www.facebook.com/135447683885686_1495979295876838,18593542828009052,SHARE
[26.04]F_I_P망_전환_망요파출시_직원설득형_혜택.100_.배너_혜택O.예외적할인상황.가격인상.전쟁.원가상승.감사공지문.더워지는요즘.3일간_확장_고가영_260413_1셀_김민우,1372489,120245082855280659,https://www.instagram.com/p/DXETXn_AOy6/,https://www.facebook.com/135447683885686_1459563472851754,18004685066910101,SHARE
[26.06]F_V_DB키_전환_듬뿍바출시이벤트_기타_꼬막BP_var2.릴스_제조노력.X_1P_박지연_260612_빙과_강다빈,1369281,120249173543670659,https://www.instagram.com/p/DZewnOoAMA_/,https://www.facebook.com/135447683885686_1516463337161767,18107353693748724,VIDEO
[26.05]F_V_ZB파_전환_파인제로바출시_네고형_네고형_var1.릴스_가격비교.X_2C_이재원_260430_2T_유영현,1369048,120246064607280659,https://www.instagram.com/p/DXvzDJegB5q/,https://www.facebook.com/135447683885686_1475276761280425,18180764701384430,VIDEO
[26.05]F_I_P혼_전환_파인트990원_혜택강조형_혜택.100_.릴스_혜택O.네고형.내일.정상가.현장감.무제한990원_확장_고가영_260527_1셀_김민우,1363997,120247931258180659,https://www.instagram.com/p/DY19VnrAIvC/,https://www.facebook.com/135447683885686_1501035088704592,18126383497627811,VIDEO
[26.03]F_V_P초_전환_복요파출시_네고형_강의네고_var3.릴스_한끼통살BP.02_00_문선정_260320_1T_이미진,1350630,120243947253390659,https://www.instagram.com/p/DWGiATdALok/,https://www.facebook.com/135447683885686_1437893928352042,17986528364794275,VIDEO
[26.07]F_V_P말_전환_말차재입고_네고형_책상네고형_var3.릴스_POV.X_2P_손유곤_260703_빙과_김지연,1299082,120250485749410659,https://www.instagram.com/p/DaUxL2rg2uT/,https://www.facebook.com/135447683885686_1536234035184697,17980664613028889,VIDEO
[26.06]F_I_P오_전환_상시_직원설득형__.배너_희소성.회사내부유출.공지문.품절예상.시중레인보우맛.__손유곤_260625_빙과_김민우,1298647,120250087991130659,https://www.instagram.com/p/DaCD9BcAOfX/,https://www.facebook.com/135447683885686_1529383665869734,18096796643027725,SHARE
[26.03]F_V_P초_전환_복요파출시_네고형_취식책상네고형_var1.릴스_BP대로.03_00_고가영_260306_1T_피재은,1262317,120243414488410659,https://www.instagram.com/p/DVj2k2HAElH/,https://www.facebook.com/135447683885686_1426512889490146,18096610705953983,VIDEO
[25.09]F_V_P요_전환_추석맞이_기타_댓글유도_main.릴스_맨날야근._2509KR5_이석영_251001_1T_서상현,1250402,120235797984920659,https://www.instagram.com/p/DQLzOtoALqY/,https://www.facebook.com/413028192784665_1394407092695330,18171654061371615,VIDEO
[26.05]F_I_JD멜_전환_쫀득바출시_혜택강조형_제품력.50_.배너_마팀기획.칸달로프멜론.일본에서만_확장_김유진_260521_1셀_오형선,1245588,120247503727010659,https://www.instagram.com/p/DYnxucaAJNO/,https://www.facebook.com/135447683885686_1495979319210169,18009179453885027,SHARE
[26.06]F_V_DB피_전환_듬뿍바출시이벤트_네고형_네고형_var3.릴스_페인포인트.X_1P_문선정_260605_빙과_정요한,1226191,120248739078960659,https://www.instagram.com/p/DZOqIcsACHS/,https://www.facebook.com/135447683885686_1510605427747558,18102616370088489,VIDEO
[26.05]F_V_JD망_전환_쫀득바출시_네고형_네고형_var1.릴스_예예.2중식감.맛비주얼.재은PJ1_2C_김바다_260515_2T_피재은,1209038,120247071495210659,https://www.instagram.com/p/DYWpiUjAKYS/,https://www.facebook.com/135447683885686_1489508166523951,18317953885286113,VIDEO
[26.05]F_I_혼합_전환_골라담기_직원설득형_혜택.100_.배너_마팀기획.원가강조형.손해회피형.공지문.사과문.가격인상합니다_확장_황경원_260522_1셀_오형선,1207806,120247567733210659,https://www.instagram.com/p/DY1mKHOAJOA/,https://www.facebook.com/135447683885686_1500879735386794,18053286896742754,SHARE
[26.07]F_V_DB베_전환_듬뿍바출시이벤트_신규BP_썬스틱BP_main.릴스_본론.X_1P_고가영_260703_빙과_이수현,1197646,120250485488740659,https://www.instagram.com/p/DaUvgv5gJjl/,https://www.facebook.com/413028192784665_1634079435394760,18185574040384875,VIDEO
[26.05]F_I_혼합_전환_골라담기_혜택강조형_혜택.100_.배너_마팀기획.더위강조형.여름한정.올해최초얼리썸머골라담기_확장_황경원_260522_1셀_오형선,1187641,120247567748350659,https://www.instagram.com/p/DY1i-vdACEm/,https://www.facebook.com/135447683885686_1500852482056186,17891697921473321,SHARE
